booking_id,address_lat,address_loc
T336260,40.7807355,-73.9810912
T336327,40.747450040816325,-73.98597634693877
T336422,40.76417,-73.99446
T336423,40.76417,-73.99446
T336424,40.61095260420565,-73.64387968026698
T336435,36.6594717,-98.5608608
T336485,38.05585705,-84.50086923741759
T336526,40.75814085,-73.98538505
T336558,,
T336586,40.72022135,-74.00952862134207
T336601,40.7591603877551,-73.98621624489796
T336669,40.752618,-73.993275
T336676,40.752618,-73.993275
T336687,40.7884926,-74.0448747
T336755,40.7591603877551,-73.98621624489796
T336822,43.23789503333333,-79.90730266666667
T336910,32.782865,-109.714858
T336943,,
T337106,40.756639,-73.992631
T337107,40.756639,-73.992631
T337183,39.839176,-86.1644415
T337205,40.7194619,-99.0820816
T337244,40.7325644,-73.99096605342932
T337243,40.731364,-73.986473
T337282,40.7501301,-73.9909765
T337385,40.42415835,-3.710980015538401
T337392,40.764609,-73.980929
T337617,40.75608385714286,-73.97160006122449
T337651,37.1895442,-99.7716277
T337835,40.75701215,-73.98597092538824
T337838,40.7651005,-73.975248
T338001,40.7481131,-73.9875471
T338036,40.759647,-73.98629435893783
T338037,40.759647,-73.98629435893783
T338083,40.7987306,-73.9666935
T338135,37.7719568,-122.4054484
T338266,40.7444738,-73.9890362
T338273,40.75998414285714,-73.98816085714286
T338272,40.75998414285714,-73.98816085714286
T338314,38.2164592,-85.6691276
T338481,40.757276653061226,-73.98368742857143
T338754,40.7646446,-73.9812106
T338935,40.7452556,-73.9220908
T338955,40.74320085,-73.99010341283609
T338956,40.74320085,-73.99010341283609
T339077,40.76844,-73.987402
T339118,40.7518742244898,-73.98467273469389
T339137,39.839176,-86.1644415
T339147,,
T339153,40.76042465251016,-73.98475910274868
T339254,35.421142,-97.510643
T339278,40.75998414285714,-73.98816085714286
T339314,40.7621727,-73.9829659
T339348,40.698717,-73.825782
T339371,39.839176,-86.1644415
T339452,39.839176,-86.1644415
T339464,40.76344215,-73.97979394726579
T339465,40.76344215,-73.97979394726579
T339590,40.7495506,-73.9517639894174
T339591,40.7495506,-73.9517639894174
T339662,40.7591248,-73.9956
T339674,40.750543666666665,-73.985794
T339688,40.7621727,-73.9829659
T339687,40.7621727,-73.9829659
T339724,40.7454982,-73.979337
T339725,40.7454982,-73.979337
T339753,,
T339814,37.7556422,-100.0242366
T339813,37.7556422,-100.0242366
T340000,37.7719568,-122.4054484
T340001,37.7719568,-122.4054484
T340022,40.7621059,-73.9827546
T340101,40.76037440816327,-73.98567016326531
T340345,40.75284,-73.985799
T340292,40.7482292,-73.9878249
T340291,40.7482292,-73.9878249
T340489,40.7648557,-73.975344246875
T340490,40.7648557,-73.975344246875
T340516,40.7591248,-73.9956
T340678,40.7495001,-73.9718919
T340714,40.75608385714286,-73.97160006122449
T340782,40.70338435,-74.0137708890389
T340797,40.756894918367344,-73.98085814285714
T340796,40.756894918367344,-73.98085814285714
T340838,39.839176,-86.1644415
T340839,39.839176,-86.1644415
T340908,36.585058,-98.884449
T340909,36.585058,-98.884449
T340914,40.75656,-73.98443
T340957,40.75592315,-73.98129521725326
T340959,40.74654485000001,-73.98461678592525
T341044,40.7078032,-74.0069387
T341083,37.6298348,-97.3404523
T341096,40.75368606122449,-73.99324197959183
T341097,40.75368606122449,-73.99324197959183
T341150,41.91820075,-71.20356541835898
T341210,,
T341237,40.7597371,-73.9845837
T341236,40.7597371,-73.9845837
T341252,10.9728513,-74.8033915
T341261,40.74576067346939,-73.99199891836734
T341343,40.74456295,-73.98180934314865
T341473,35.66631055,-80.4719015
T341509,40.7481131,-73.9875471
T338178,,
T341646,40.65004375,-73.9477902
T341667,39.0844898,-77.1501787
T341720,40.75243666666667,-73.98945488888889
T341721,40.75243666666667,-73.98945488888889
T341765,40.75626746938775,-73.9917016122449
T341764,40.75626746938775,-73.9917016122449
T341803,3.1468408,101.695413
T341804,3.1468408,101.695413
T341830,40.75042,-73.9855
T341841,40.759647,-73.98629435893783
T342078,40.75664945,-73.97141021665449
T342079,40.75664945,-73.97141021665449
T342225,40.76288495918367,-73.98385916326531
T342226,40.762759,-73.983591
T342256,40.782583,-74.011724
T342255,40.782583,-74.011724
T342320,40.758031,-73.983536
T342339,39.9458854,-75.2140965
T342403,40.75269,-73.99348
T342420,40.7187024,-73.9903118
T342462,40.754509,-73.9771121
T342513,40.76344215,-73.97979394726579
T341515,40.75107795833333,-73.98514525
T342528,40.75998414285714,-73.98816085714286
T342529,40.75998414285714,-73.98816085714286
T342631,40.7495506,-73.9517639894174
T342630,40.7495506,-73.9517639894174
T342637,,
T342808,40.870139,-97.58603
T342845,40.75990025,-73.98299749007901
T342844,40.75990025,-73.98299749007901
T343062,40.75164683673469,-73.98413310204081
T343138,40.754509,-73.9771121
T343225,40.74601685,-73.98920481263258
T343226,40.74601685,-73.98920481263258
T343285,40.75716675510204,-73.98342671428571
T343284,40.76154902040816,-73.98457010204082
T343283,40.76154902040816,-73.98457010204082
T343351,36.393622,-100.796793
T343355,42.8711324,-77.885552
T343378,40.75998414285714,-73.98816085714286
T343379,40.75998414285714,-73.98816085714286
T343595,40.7576425,-73.9748305
T343608,40.722142,-73.956769
T343609,40.722142,-73.956769
T343644,40.75542842857143,-73.97301757142857
T343645,40.75542842857143,-73.97301757142857
T343763,40.7188762,-73.9225426
T343764,40.758031,-73.983536
T343781,40.74987846802778,-73.98570533066308
T343821,38.987462,-76.935572
T343832,40.752618,-73.993275
T343831,40.752618,-73.993275
T343888,48.6966789,6.178973439163985
T343953,40.64974867346939,-74.01179569387754
T343960,40.75557189795919,-73.99152802040815
T343961,40.75557189795919,-73.99152802040815
T344022,40.7602347,-73.98818985034285
T344043,37.397555,-97.287627
T344042,37.397555,-97.287627
T344182,37.397555,-97.287627
T344185,40.75841505,-73.98327938633597
T344225,40.74654485000001,-73.98461678592525
T344266,41.8674355,-87.6266447
T344267,40.75998414285714,-73.98816085714286
T344268,40.75998414285714,-73.98816085714286
T344497,40.749675100000005,-73.99052472856631
T344505,37.7556422,-100.0242366
T344536,37.7556422,-100.0242366
T344624,,
T344687,40.7621059,-73.9827546
T344738,40.80745265,-73.94328635249926
T344762,40.75575235,-73.97351235
T344788,37.7611372,-100.0234599
T344791,37.7591621,-100.0234853
T344790,31.6985116,-106.2866355
T344805,38.47343,-82.63102
T344814,40.76288495918367,-73.98385916326531
T344813,40.76288495918367,-73.98385916326531
T344868,40.7629278,-73.9753651
T344773,40.7683568,-73.9849284
T345420,40.750576,-73.980181
T345417,40.750576,-73.980181
T345723,37.1895442,-99.7716277
T345725,37.1895442,-99.7716277
T345832,39.830286,-86.16014
T345835,39.830286,-86.16014
T345952,40.760024,-73.982906
T345955,40.760024,-73.982906
T346003,37.674344,-96.077065
T346051,40.7649849,-73.9811048
T346207,10.9703041,-74.78876612953488
T346660,39.33665722337088,-81.54544571190029
T346663,39.33665722337088,-81.54544571190029
T346732,40.76288495918367,-73.98385916326531
T346759,40.74871195,-73.99165851091166
T346804,40.7098279,-74.0138759
T346942,40.756894918367344,-73.98085814285714
T346987,40.74576067346939,-73.99199891836734
T346984,40.74576067346939,-73.99199891836734
T347074,40.74576067346939,-73.99199891836734
T347152,,
T347161,,
T347260,36.0843211,-95.9820473
T347455,40.76002556666667,-73.97319043333333
T347557,40.7605009,-73.96656355764428
T347560,40.7605009,-73.96656355764428
T347638,40.75871345,-73.98829810966258
T347707,43.22695775833333,-79.83609254999999
T347837,40.71519245,-73.99776400239371
T347838,40.75638020833333,-73.98007854166667
T347839,40.75042,-73.9855
T347840,40.75042,-73.9855
T347969,40.764602,-73.991584
T347970,40.76097695,-73.98552793061913
T347971,40.74589494999999,-73.99264354608155
T347972,40.74589494999999,-73.99264354608155
T347993,30.308635,-97.731071
T348080,40.776165,-73.97769
T348092,40.768491526315785,-73.98730289473684
T348093,40.7649849,-73.9811048
T348107,40.7470838,-73.9876117
T348108,40.7470838,-73.9876117
T348133,40.7591603877551,-73.98621624489796
T348134,40.7591603877551,-73.98621624489796
T348179,39.830286,-86.16014
T348180,37.191655,-99.768473
T348200,40.7559384,-73.9411567
T348199,40.7559384,-73.9411567
T348237,40.75307642857143,-73.97418142857143
T348321,40.739387,-74.001223
T348323,40.7501301,-73.9909765
T348416,40.754315612244895,-73.98514977551021
T348419,40.757276653061226,-73.98368742857143
T348420,40.757276653061226,-73.98368742857143
T348456,40.735742,-73.478504
T348455,40.735742,-73.478504
T348478,40.7483347,-73.9944819
T348564,36.6594881,-98.5651634
T348563,36.6594881,-98.5651634
T348597,40.762217,-73.978969
T348598,40.762217,-73.978969
T348610,40.758602,-73.988669
T348689,39.839176,-86.1644415
T348690,39.839176,-86.1644415
T348702,40.75195002040817,-73.98485261224491
T348715,39.97729635,-83.01419306965731
T348731,37.7537262,-100.02028
T348740,25.862464,-80.28382602566276
T348773,40.75841505,-73.98327938633597
T348789,46.53304595073859,-84.36193801453537
T348834,40.7058894,-74.0049386
T348857,40.76426862162162,-73.98280778378378
T348955,40.6540106,-73.92469615
T349044,40.7564864489796,-73.99222202040816
T349045,40.7564864489796,-73.99222202040816
T349118,40.7605958,-73.98512516227065
T349119,40.7605958,-73.98512516227065
T349212,40.758602,-73.988669
T349211,40.758602,-73.988669
T349216,4.79586335,-75.73055885620116
T349215,4.79586335,-75.73055885620116
T349260,40.7512066,-73.98467043961139
T349417,40.7639937826087,-73.9942647826087
T349520,37.756025,-100.024449
T349570,41.979199300000005,-91.66868796915033
T349598,40.74695442857143,-73.99099285714286
T349599,40.74695442857143,-73.99099285714286
T349603,40.768134,-73.9843475
T349602,40.768134,-73.9843475
T349653,40.763975183673466,-73.97824483673469
T349695,40.7584455,-73.9930776
T349724,40.756834,-73.993091
T349723,40.756834,-73.993091
T349725,40.757276653061226,-73.98368742857143
T349726,40.757276653061226,-73.98368742857143
T349732,36.393622,-100.796793
T349733,40.64557,-74.002455
T349782,40.757276653061226,-73.98368742857143
T349786,36.6594711,-98.5609845
T349801,37.1895442,-99.7716277
T349802,37.1895442,-99.7716277
T349893,40.760979,-73.964609
T349894,,
T349901,40.7681761,-73.98771450270256
T349933,40.8340549,-73.9424863
T349942,40.757276653061226,-73.98368742857143
T350033,40.755388836734696,-73.96995246938775
T350045,40.7570117,-73.9951376
T350046,40.7570117,-73.9951376
T350051,40.75798035,-73.97476900451042
T350052,40.75798035,-73.97476900451042
T350073,40.75638020833333,-73.98007854166667
T350091,40.75998414285714,-73.98816085714286
T350092,40.72109269230769,-73.98882853846153
T350232,,
T350383,40.753183,-73.974474
T350394,40.75119983673469,-73.97316338775511
T350424,40.75871345,-73.98829810966258
T350423,,
T350441,40.7564864489796,-73.99222202040816
T350442,40.7564864489796,-73.99222202040816
T350487,40.756894918367344,-73.98085814285714
T350488,40.756894918367344,-73.98085814285714
T350495,40.7112022,-73.95069310392603
T350585,40.70395166666667,-74.01259866666668
T350584,40.70395166666667,-74.01259866666668
T350587,40.74996169735494,-73.98590392384907
T350586,40.74996169735494,-73.98590392384907
T350673,40.67177425,-73.94780172944914
T350726,40.751653,-73.97615
T350733,40.763975183673466,-73.97824483673469
T350744,42.02756591901744,-88.27619808107725
T350743,42.02756591901744,-88.27619808107725
T350759,37.610069,-97.3339397
T350830,40.76421685,-73.99403415227272
T350839,40.75284,-73.985799
T350858,,
T350859,,
T350885,34.0189746,-117.583235
T350964,,
T351121,40.75368606122449,-73.99324197959183
T351310,40.753666,-73.99464
T351337,40.6560554,-73.92913834794341
T351394,40.66018042857143,-73.92922151020407
T351395,40.66018042857143,-73.92922151020407
T351490,40.756894918367344,-73.98085814285714
T351632,40.75592357142857,-73.99236328571428
T351905,40.75998414285714,-73.98816085714286
T351904,40.75998414285714,-73.98816085714286
T351908,40.754509,-73.9771121
T351949,40.7835075,-73.9783622034797
T351948,40.7835075,-73.9783622034797
T352026,40.7574744,-73.98378198980811
T352182,40.66018042857143,-73.92922151020407
T352183,40.66018042857143,-73.92922151020407
T352189,,
T352188,,
T352194,40.75495835,-73.96936226751575
T352196,40.7482292,-73.9878249
T352199,37.75813,-122.243364
T352200,37.75813,-122.243364
T352253,40.7578624,-73.9912834
T352254,40.7578624,-73.9912834
T352292,40.75284,-73.985799
T352295,25.87384515,-80.2856682453346
T352294,25.87384515,-80.2856682453346
T352405,40.7829154,-73.9475614
T352404,40.7829154,-73.9475614
T352461,40.76547,-73.982
T352531,40.749314,-73.976643
T352530,40.749314,-73.976643
T352720,40.7503971,-73.9858178
T352969,34.639979,-79.012315
T352976,40.75998414285714,-73.98816085714286
T352975,40.75998414285714,-73.98816085714286
T353012,46.53304595073859,-84.36193801453537
T353013,46.53304595073859,-84.36193801453537
T353043,40.77179442857143,-74.03415379591837
T353049,,
T353067,,
T353072,40.7605958,-73.98512516227065
T353090,40.7683568,-73.9849284
T353291,40.7623787,-73.98145115685841
T353313,40.74589494999999,-73.99264354608155
T353376,40.75269,-73.99348
T353379,40.75269,-73.99348
T353401,40.7571369,-73.9833193
T353476,43.23789503333333,-79.90730266666667
T353500,40.7098787,-73.96286917768549
T353501,40.7098787,-73.96286917768549
T353576,,
T353592,40.752795,-73.99363226655242
T353591,40.752795,-73.99363226655242
T353636,40.754509,-73.9771121
T353662,40.756223673469385,-73.99159753061224
T353661,40.756223673469385,-73.99159753061224
T353684,40.762217,-73.978969
T353685,40.762217,-73.978969
T354155,40.7629054,-73.9800314
T354284,40.42198975,-3.684113088764261
T354295,40.7627309,-73.9816563
T354323,36.015968,-95.944128
T354322,36.015968,-95.944128
T354390,40.75609157142857,-73.98476871428572
T354422,37.397555,-97.287627
T354423,37.397555,-97.287627
T354444,40.750543666666665,-73.985794
T354443,40.758435,-73.993205
T354488,40.7459284,-73.992669
T354485,40.7459284,-73.992669
T354551,39.839176,-86.1644415
T354713,40.7556396,-73.982228
T354935,,
T354932,,
T355001,40.764531795918366,-73.97791242857143
T355025,40.758031,-73.983536
T355031,40.764531795918366,-73.97791242857143
T355166,40.77495295,-73.9535358215158
T355472,40.754303,-73.993048
T355469,40.757422,-73.969822
T355529,23.1627531,-109.7142015
T355526,,
T355625,40.7483347,-73.9944819
T355790,37.18964,-99.762551
T355808,37.18964,-99.762551
T355850,40.68285195,-73.9675681
T355910,33.3507266,-110.454597
T355925,40.7440074,-73.9813078
T356048,40.750279,-73.986419
T356051,40.750279,-73.986419
T356183,40.758637,-73.989352
T356216,40.75592357142857,-73.99236328571428
T356219,40.75592357142857,-73.99236328571428
T356261,40.75716675510204,-73.98342671428571
T356288,,
T356291,,
T356465,40.7544203,-73.98577398984011
T356549,37.7556422,-100.0242366
T356768,40.76409014285714,-73.99404642857144
T356876,38.058869,-97.907439
T356873,38.058869,-97.907439
T356870,40.7174644,-73.99496257267901
T356966,40.75421136734693,-73.99258734693878
T357086,40.7559384,-73.9411567
T357197,37.7558385,-100.0266752
T357266,40.749675100000005,-73.99052472856631
T357440,52.496036,13.387738
T357653,10.9728513,-74.8033915
T357650,10.9728513,-74.8033915
T357800,40.77604205,-73.94902725230166
T357821,40.746238,-73.990736
T357941,40.61095260420565,-73.64387968026698
T357944,40.61095260420565,-73.64387968026698
T358337,40.7549116,-73.9689872
T358826,,
T358889,36.1119519,-96.1260529
T358919,40.7683568,-73.9849284
T359012,40.6696846,-73.99131484390581
T359054,40.7802211,-73.959422
T359057,40.775659700000006,-73.94910212852007
T359153,40.762217,-73.978969
T359318,40.75626746938775,-73.9917016122449
T359321,40.75626746938775,-73.9917016122449
T359606,40.752618,-73.993275
T359831,40.74320085,-73.99010341283609
T360095,40.7683568,-73.9849284
T360092,40.7683568,-73.9849284
T360098,40.7683568,-73.9849284
T360416,40.7504861,-73.98605621935371
T360419,40.7504861,-73.98605621935371
T360425,40.752618,-73.993275
T360571,40.747450040816325,-73.98597634693877
T360692,40.25599697826087,-74.28634541304348
T360708,40.7646446,-73.9812106
T360755,40.75044845,-73.98594717065858
T360772,40.76807475,-73.98499204961365
T360787,40.77176,-73.911636
T360808,40.76303435,-73.99252166880953
T360858,40.9699889,-77.7278831
T361018,40.749675100000005,-73.99052472856631
T361019,40.7564864489796,-73.99222202040816
T361020,40.7564864489796,-73.99222202040816
T361023,40.7551788,-73.9856620243946
T361126,,
T361191,40.756894918367344,-73.98085814285714
T361237,40.7127281,-74.0060152
T361279,40.757276653061226,-73.98368742857143
T361314,40.7470725,-73.907715
T361422,39.8536781,-86.1600882
T361447,40.686368,-73.943493
T361469,40.74951418892063,-73.9852840873485
T361530,40.750543666666665,-73.985794
T361529,40.750543666666665,-73.985794
T361601,40.7488841,-73.8440142
T361618,40.7482292,-73.9878249
T361634,40.7605958,-73.98512516227065
T361633,40.7605958,-73.98512516227065
T361639,40.743907,-73.983895
T361693,40.7597371,-73.9845837
T361757,40.7501301,-73.9909765
T361758,40.7501301,-73.9909765
T361783,40.7605958,-73.98512516227065
T361808,40.75892935,-73.98339573637946
T361818,40.760089,-73.988366
T361819,40.760089,-73.988366
T361829,35.746731,-81.608026
T361828,35.746731,-81.608026
T361838,40.691448,-73.93892
T361837,40.691448,-73.93892
T361836,40.8010441,-73.95192503641523
T361855,40.762559,-73.981846
T361879,40.7576425,-73.9748305
T361878,40.7576425,-73.9748305
T361894,40.7602133,-73.9881913
T361893,40.7602133,-73.9881913
T361943,40.7646529,-73.9774764
T361988,40.74987846802778,-73.98570533066308
T361995,40.74483338775511,-73.99362967346939
T362001,40.6828187,-73.94924773353226
T362002,40.757276653061226,-73.98368742857143
T362021,40.7564864489796,-73.99222202040816
T362020,40.7564864489796,-73.99222202040816
T362040,40.757276653061226,-73.98368742857143
T362117,40.75042,-73.9855
T362121,40.7584455,-73.9930776
T362153,40.759808,-73.97760704143701
T362170,40.68317925,-73.92325374519774
T362169,40.68317925,-73.92325374519774
T362210,,
T362310,40.757276653061226,-73.98368742857143
T362356,40.75716675510204,-73.98342671428571
T362357,40.75716675510204,-73.98342671428571
T362366,40.756894918367344,-73.98085814285714
T362461,,
T362458,,
T362629,40.75899195,-73.86324495
T362953,40.76249615,-73.97639335979032
T363133,25.86921845,-80.28740812470986
T363136,40.75164683673469,-73.98413310204081
T363355,30.308635,-97.731071
T363442,37.1895442,-99.7716277
T363511,40.75998414285714,-73.98816085714286
T363535,42.37132545,-87.92382944539082
T363538,42.37132545,-87.92382944539082
T363859,40.76525855,-73.99374010185355
T364150,40.751842,-73.948053
T364303,40.799950800000005,-73.9619652086582
T364336,40.739805,-73.984357
T364426,40.7568935510204,-73.96963824489796
T364486,40.756398857142855,-73.99201385714285
T364489,40.756398857142855,-73.99201385714285
T364507,40.75294,-73.939414
T364522,40.7378456,-74.00419989261695
T364525,40.7378456,-74.00419989261695
T364660,40.75042,-73.9855
T364657,40.75042,-73.9855
T364708,36.0398239,-95.6441821
T364705,36.0398239,-95.6441821
T364720,40.7644999,-73.9818969
T364717,40.7644999,-73.9818969
T364981,40.727866,-73.982004
T365110,40.7520431,-73.97633717321104
T365146,40.7192084,-73.9966886
T365323,40.747450040816325,-73.98597634693877
T365680,40.75990025,-73.98299749007901
T366211,40.7481131,-73.9875471
T366367,40.7603518,-73.98972094999999
T366364,40.7603518,-73.98972094999999
T366439,40.71850666666666,-73.9952
T366634,40.76108971428572,-73.98543599999999
T366781,40.7482292,-73.9878249
T366778,40.7482292,-73.9878249
T366991,43.1313893,77.62606608731352
T367021,,
T367069,40.76197918367347,-73.97738495918368
T367252,35.9275721,-90.3606574
T367249,35.9275721,-90.3606574
T367453,40.753031,-73.933948
T367456,40.753031,-73.933948
T367462,40.750543666666665,-73.985794
T367465,40.750543666666665,-73.985794
T367903,40.75627558333333,-73.98176404166666
T367906,40.75627558333333,-73.98176404166666
T367951,40.76844,-73.987402
T367954,40.76844,-73.987402
T367966,37.14386655,-80.54971865978783
T368269,25.85693065,-80.28409166993941
T368407,40.7605958,-73.98512516227065
T368593,40.75998414285714,-73.98816085714286
T368692,40.757276653061226,-73.98368742857143
T368713,37.7719568,-122.4054484
T368710,37.7719568,-122.4054484
T368722,40.7501301,-73.9909765
T368728,40.758602,-73.988669
T368731,40.758602,-73.988669
T369094,40.75687425,-73.9719655
T369097,40.75687425,-73.9719655
T369166,40.75711,-73.981285
T369169,40.75711,-73.981285
T369202,36.1331996,-98.5517497
T369277,39.82617035,-86.16443889082387
T369301,40.7501301,-73.9909765
T369304,40.7501301,-73.9909765
T369334,36.8730865,-97.3189066
T369337,36.8730865,-97.3189066
T369343,40.7621059,-73.9827546
T369487,40.74708835,-73.98782938541981
T369484,40.74708835,-73.98782938541981
T369574,40.7805816,-73.9811341
T369571,40.7805816,-73.9811341
T369580,40.75344895,-73.93391020533011
T369583,40.764291,-73.982823
T370183,40.7605958,-73.98512516227065
T370390,40.74483338775511,-73.99362967346939
T370402,40.7585239,-73.9851316
T370429,40.76154902040816,-73.98457010204082
T370432,40.76154902040816,-73.98457010204082
T370498,,
T370543,40.751653,-73.97615
T370546,40.751653,-73.97615
T370645,30.4043351,-97.6771332
T370750,40.76249615,-73.97639335979032
T370972,40.7605958,-73.98512516227065
T370975,40.7605958,-73.98512516227065
T371116,40.75876271428572,-73.98334685714285
T371119,40.75876271428572,-73.98334685714285
T371131,40.76288495918367,-73.98385916326531
T371359,33.584364,-101.856129
T371362,40.68356385,-73.91117995
T371365,40.75572269230769,-73.97418776923077
T371425,40.7613358,-73.9855217
T371692,39.76868545,-86.1565942240509
T371695,39.76868545,-86.1565942240509
T371713,40.758602,-73.988669
T371896,40.75049945,-73.96920554710961
T371956,39.826175,-86.16557665009337
T371959,22.14266,-100.983018
T371980,40.7621727,-73.9829659
T372181,40.756894918367344,-73.98085814285714
T372184,40.756894918367344,-73.98085814285714
T372193,,
T372196,,
T372208,43.23789503333333,-79.90730266666667
T372307,40.764291,-73.982823
T372319,40.758602,-73.988669
T372373,40.75990025,-73.98299749007901
T372493,40.76919,-73.9871090229895
T372547,40.747492,-73.9882059
T372988,40.7501301,-73.9909765
T373432,40.74951418892063,-73.9852840873485
T373435,40.74951418892063,-73.9852840873485
T373612,40.7649849,-73.9811048
T373648,40.762217,-73.978969
T373834,39.0245681,-94.5946231267484
T373837,39.0245681,-94.5946231267484
T374029,40.7557,-73.99201
T374632,40.75428918367347,-73.9923246734694
T374677,40.7496762,-74.0450436
T374959,,
T375094,40.7591603877551,-73.98621624489796
T375097,40.7591603877551,-73.98621624489796
T375130,40.7439066,-73.9838951
T375316,40.7501301,-73.9909765
T375439,40.7627012,-73.99142688703262
T375442,40.7627012,-73.99142688703262
T376105,29.055557,-111.027618
T376366,35.419157,-97.518337
T376441,40.7683568,-73.9849284
T376444,40.7683568,-73.9849284
T376495,40.75421136734693,-73.99258734693878
T376504,40.752618,-73.993275
T376558,40.7707317,-73.9804233
T376642,40.7621727,-73.9829659
T376654,40.750543666666665,-73.985794
T376798,40.75968693877551,-73.97582379591837
T376840,40.756398,-73.98803112244897
T376843,40.756398,-73.98803112244897
T376963,52.44496355,16.791402389793618
T377050,,
T374290,40.7444738,-73.9890362
T377167,40.714504250000005,-73.94666255000001
T377329,40.75243666666667,-73.98945488888889
T377332,40.75243666666667,-73.98945488888889
T377389,40.754509,-73.9771121
T377407,40.755583,-73.98627
T377410,40.755583,-73.98627
T377650,37.756677,-100.024215
T377944,40.7570832,-73.98479235463026
T378022,39.33665722337088,-81.54544571190029
T378214,40.7425949,-73.9826781
T378289,40.758602,-73.988669
T378292,40.758602,-73.988669
T378364,40.75557189795919,-73.99152802040815
T379033,40.799465,-73.967194
T379036,40.799465,-73.967194
T379102,40.7478,-73.9897
T379099,40.7478,-73.9897
T379186,40.7683568,-73.9849284
T379510,40.760432,-73.9897411
T379513,40.760432,-73.9897411
T379648,40.7482292,-73.9878249
T379876,40.755477,-73.990014
T379879,40.755477,-73.990014
T379927,40.7621059,-73.9827546
T380026,40.75338614285714,-73.99401226530613
T380146,40.6371048,-73.90919836858396
T380338,40.7605958,-73.98512516227065
T380467,40.739805,-73.984357
T380494,28.1852624,-105.4729774
T380608,40.77826285,-73.98443160769699
T380941,41.8797725,-87.7158584
T381154,40.711957661754816,-74.16711181025877
T381229,40.76249615,-73.97639335979032
T381232,40.76249615,-73.97639335979032
T381403,40.758932,-73.983721
T381412,40.760089,-73.988366
T381409,40.760089,-73.988366
T381406,40.7098279,-74.0138759
T381589,40.763975183673466,-73.97824483673469
T381586,40.763975183673466,-73.97824483673469
T381796,40.758602,-73.988669
T381955,40.7602347,-73.98818985034285
T381952,40.7602347,-73.98818985034285
T381961,40.75426665,-73.99308321253704
T382147,40.7501301,-73.9909765
T382306,40.7645463,-73.9772842
T382387,40.76432291666666,-73.97525258333333
T382408,40.8010441,-73.95192503641523
T382600,40.754859,-73.972626
T382603,40.75626746938775,-73.9917016122449
T382822,,
T382918,40.756894918367344,-73.98085814285714
T382972,40.760089,-73.988366
T383125,40.7649849,-73.9811048
T383308,37.04277,-94.520641
T383341,40.75572269230769,-73.97418776923077
T383368,40.7558074,-73.9633352
T383371,40.7558074,-73.9633352
T383461,-27.363721,-70.3198275
T383632,39.841154,-86.164531
T383641,,
T383638,,
T383773,40.66018042857143,-73.92922151020407
T384577,29.618915,-90.746416
T384667,25.85366595,-80.28355762891186
T384694,36.585058,-98.884449
T384697,36.585058,-98.884449
T384796,36.0608415,-95.9867835
T384853,40.755726,-73.988533
T384916,40.8256465,-73.94627975
T384931,40.762643,-73.976995
T384985,40.7460969,-73.9891468
T385219,40.7563913,-73.9843422958321
T385321,40.74589494999999,-73.99264354608155
T385318,40.74589494999999,-73.99264354608155
T385360,40.7488426,-73.9916376
T385381,40.7169135,-74.0093365
T385759,40.801923900000006,-73.9666012344315
T385975,40.7919821,-73.9396498
T385978,40.792051,-73.940076
T386011,40.64974867346939,-74.01179569387754
T386038,40.75626746938775,-73.9917016122449
T386104,35.413433,-97.511356
T386521,40.754941,-73.966442
T386557,40.760089,-73.988366
T386614,26.4981963,-82.0605192
T386698,40.76426862162162,-73.98280778378378
T386707,40.7605958,-73.98512516227065
T386710,40.7605958,-73.98512516227065
T386824,,
T386926,46.53304595073859,-84.36193801453537
T386923,46.53304595073859,-84.36193801453537
T387004,40.7501301,-73.9909765
T387001,40.7501301,-73.9909765
T387139,40.74613897142857,-73.98905922857143
T387136,40.74613897142857,-73.98905922857143
T387163,40.7434036,-73.9926686
T387166,40.7434036,-73.9926686
T387217,40.74320085,-73.99010341283609
T387379,40.75243666666667,-73.98945488888889
T387484,40.7605958,-73.98512516227065
T387883,40.75964865,-73.98700765640905
T387880,40.75964865,-73.98700765640905
T387955,40.748112,-73.990116
T387958,40.748112,-73.990116
T387982,40.764333,-73.963143
T388135,40.7151482,-74.0156573
T388153,40.78560985,-73.98170523022216
T388150,40.78560985,-73.98170523022216
T388321,32.782865,-109.714858
T388390,40.747218200000006,-73.98699656524457
T388714,40.760089,-73.988366
T388711,40.760089,-73.988366
T388834,36.6594711,-98.5609845
T388939,46.53304595073859,-84.36193801453537
T389035,40.75107795833333,-73.98514525
T389047,40.750526,-73.985752
T389359,25.778688,-80.272286
T389356,25.778688,-80.272286
T389503,40.7532836,-73.9664186
T389512,46.53304595073859,-84.36193801453537
T389515,,
T389593,40.762217,-73.978969
T389599,40.755399836734696,-73.9896482244898
T389944,40.7570832,-73.98479235463026
T389953,40.76615316666667,-73.98384725
T389956,40.76615316666667,-73.98384725
T389968,40.756834,-73.993091
T390028,40.72058935,-73.99348398844182
T390061,40.75621285,-73.98653385950522
T390136,,
T390139,,
T390223,40.7482292,-73.9878249
T390241,40.73820215,-73.99713185182347
T390244,40.73820215,-73.99713185182347
T390304,40.75990025,-73.98299749007901
T390319,40.75701215,-73.98597092538824
T390553,40.76404380434783,-73.99438380434782
T390658,40.74613,-73.98905
T390730,37.5871135,-98.7412167
T390763,36.6594711,-98.560972
T390781,40.7644884,-73.9876662
